Region,Technology Type,EP,AP,Particulate Matter Formation Potential,SFP,GWP,ODP,Water Consumption
Northwest,SubPC w/ CCS w/ NG Aux,0.064793186913384,1.18531858718645,1.73984627112943,22.934535560412,433.91339744408,0.0000126806000980513,13997.2223024436
NYISO,Biomass,0.261401148536501,4.43254855708545,0.22593497503644,143.593895048877,1213.47056316577,0.0000696444053731027,35.4881996819
NYISO,Coal,0.077966048315592,2.85449092734860,0.29748380684746,23.819349429511,1242.37231727211,0.0000220656020644916,2258.1531231941
NYISO,Natural gas,0.091058965200349,1.25680429126230,0.04817568639983,42.213467530041,629.65687072803,0.0000019553787476283,598.4682134328
NYISO,Geothermal,0.003414333150713,0.38248424485112,0.01064299830882,0.466912201962,121.90518672842,0.0000000000099288750,127.8274564121
NYISO,Hydro,0.000188721980937,0.00263821032077,0.00417288205004,0.034391163845,13.05600963543,0.0000000018796976404,0.5770451896
NYISO,Mixed,0.170142596494745,5.77846643324639,0.28238543375547,81.358990001766,1639.24727819799,0.0000024996358936175,426.4202749366
NYISO,Nuclear,0.022414350673959,0.24956085626851,0.01346776131212,2.100157030390,19.91957557255,0.0000000042822128479,963.0385070603
NYISO,Other fossil,0.337358003636416,5.37892073565122,0.08087737440555,183.736756216623,1000.89218803755,0.0000000371392475086,0.2745912756
NYISO,Petroleum,0.227112479514833,6.40079270217560,0.47205034164368,100.536861435973,1156.15805516823,0.0000062466946365019,428.9176939515
NYISO,Other fuels,0.415073709918257,8.62778980589391,3.17164428738381,160.446038946399,1.22701204546,0.0000000002694992375,-0.0201940821
NYISO,Solar,0.006949793557226,0.10037275757905,0.02032006219761,1.142403482916,22.48655151229,0.0000004826623633695,-0.0213748671
NYISO,Solar thermal,0.076165007609920,0.51874743206989,0.01124603030561,639.245353430687,85.34185974649,0.0000000071686691035,-4961.0310747990
NYISO,Wind,0.054734099772410,0.10542402503948,0.02227674277754,1.487676718780,29.62566615914,0.0000000155307418983,0.4311276192
NYISO,SCPC,0.044052848090642,1.01468601394605,0.12872149367338,13.991929374913,952.30183350003,0.0000000261346302161,8794.7758330082
NYISO,SCPC w/ CCS,0.053248643783780,0.82305007880522,0.12160526623486,16.673647047107,290.19433926384,0.0000000320646558561,15926.3381336779
NYISO,SubPC,0.046416118417892,1.06535623561256,0.13416883934358,14.758154919986,993.77828961591,0.0000000270186927178,9300.3768100360
NYISO,SubPC w/ CCS,0.055126958024629,0.85183527370872,0.12663473639515,17.239609485972,302.43943140685,0.0000000331812103590,16747.9599488079
NYISO,NGCC,0.028547322535094,0.41851118160069,0.00622912349948,14.672106246282,469.09515105081,0.0000000038743660297,3143.4005621201
NYISO,NGCC w/ CCS,0.032507957309998,0.47588384507703,0.00908141002489,16.604512581262,155.09588144904,0.0000000046009125911,5388.1539500082
NYISO,OxyPC w/ CCS,0.051429256350407,0.79115384300749,0.13853165353988,15.976870686484,280.53328812801,0.0000000339196641005,14738.5581154458
NYISO,SOFC Coal Conventional Gasifier w/ CCS,0.018360221228589,0.27319378446152,0.05231992044792,4.887068188651,141.14951671852,0.0000000364355808560,5927.0265285331
NYISO,SOFC NG w/ CCS,0.023631804661280,0.35348951478341,0.01134730611069,11.827142144263,95.54496674226,0.0000000032412364694,4636.9874077451
NYISO,SubPC w/ CCS w/ NG Aux,0.065423542655654,1.19685023755659,1.75677277436100,23.157659578160,438.13482588056,0.0000128039662954560,14133.3975683086
PJM,Biomass,0.259534646434642,4.40089850028688,0.22432171469634,142.568580858700,1204.80592886950,0.0000691471182351562,35.2348006449
PJM,Coal,0.060373335888247,2.03799106108412,0.27521418352384,25.263602195312,1180.67092511712,0.0000200567413641149,3050.3566144206
PJM,Natural gas,0.071771072252181,0.88574242817690,0.04461028754376,29.351895885150,567.94610986204,0.0000008743159947595,497.8877335205
PJM,Geothermal,0.003389953533263,0.37975316409291,0.01056700331483,0.463578273970,121.03473803862,0.0000000000098579791,126.9147204987
PJM,Hydro,0.000187374435312,0.00261937251100,0.00414308610935,0.034145598055,12.96278483683,0.0000000018662758952,0.5729248709
PJM,Mixed,0.098048703081905,2.79120072807418,0.23945979478325,42.328516732342,1200.01762402124,0.0000168134889352986,2133.0456874418
PJM,Nuclear,0.022299830198794,0.24847264742733,0.01427222425274,2.101441222753,19.77910416446,0.0000000045403243213,489.9250498513
PJM,Other fossil,0.334949141141390,5.34051322705748,0.08029987966169,182.424806963197,993.74544295565,0.0000000368740593718,0.2726305911
PJM,Petroleum,0.225490811351758,6.35508864502412,0.46867972540961,99.818990591736,1147.90265364404,0.0000062020908972529,425.8550609763
PJM,Other fuels,0.412109928173890,8.56618415535541,3.14899755931129,159.300394137242,1.21825071991,0.0000000002675749120,-0.0200498888
PJM,Solar,0.006900169428355,0.09965605849781,0.02017496934315,1.134246294189,22.32598911271,0.0000004792159733258,-0.0212222426
PJM,Solar thermal,0.075621160929873,0.51504338112094,0.01116572943731,634.680902193719,84.73248690523,0.0000000071174821213,-4925.6074548939
PJM,Wind,0.054343277800737,0.10467125801674,0.02211767849091,1.477054149835,29.41412780720,0.0000000154198465845,0.4280492065
PJM,SCPC,0.043738294256375,1.00744077578103,0.12780237399911,13.892021758846,945.50204174784,0.0000000259480191683,8731.9778396956
PJM,SCPC w/ CCS,0.052868428524207,0.81717319298959,0.12073695908971,16.554590962490,288.12224299641,0.0000000318357022043,15812.6181145890
PJM,SubPC,0.046084689948384,1.05774919308757,0.13321082358106,14.652776166557,986.68234043308,0.0000000268257691326,9233.9686363872
PJM,SubPC w/ CCS,0.054733330897900,0.84575285082070,0.12573051694940,17.116512217574,300.27990059543,0.0000000329442840899,16628.3732422409
PJM,NGCC,0.028343483960502,0.41552285502110,0.00618464522473,14.567341912611,465.74563598436,0.0000000038467016052,3120.9555048240
PJM,NGCC w/ CCS,0.032275838319756,0.47248585619270,0.00901656535609,16.485950142624,153.98843876818,0.0000000045680603521,5349.6805128059
PJM,OxyPC w/ CCS,0.051062032198515,0.78550470826139,0.13754248565001,15.862789846042,278.53017538399,0.0000000336774649951,14633.3192905406
PJM,SOFC Coal Conventional Gasifier w/ CCS,0.018229122372652,0.27124307852252,0.05194633662079,4.852172691454,140.14165630511,0.0000000361754171627,5884.7053392987
PJM,SOFC NG w/ CCS,0.023463064725293,0.35096546725713,0.01126628209520,11.742691919790,94.86273989573,0.0000000032180928271,4603.8775809853
PJM,SubPC w/ CCS w/ NG Aux,0.064956394058330,1.18830427860990,1.74422875879644,22.992305215646,435.00637913126,0.0000127125411806988,14032.4798163578
Southeast,Biomass,0.260531152261538,4.41779613248883,0.22518301741205,143.115985313210,1209.43188592337,0.0000694126146040651,35.3700877237
Southeast,Coal,0.079582628707248,1.81774182468701,0.25916905175043,30.948190167784,1151.08399654676,0.0000201564125001641,5672.1657493445
Southeast,Natural gas,0.071567855961460,0.93156286000810,0.04331583357147,30.835535747806,567.80308596571,0.0000007170758438278,831.1141135381
Southeast,Geothermal,0.003402969554419,0.38121125936458,0.01060757624226,0.465358223034,121.49946143247,0.0000000000098958296,127.4020205962
Southeast,Hydro,0.000188093875738,0.00262942981937,0.00415899384848,0.034276703046,13.01255657559,0.0000000018734416237,0.5751246657
Southeast,Mixed,0.085503441391535,1.94067595202739,0.17510584867765,37.424830141652,929.70422034133,0.0000142533746011111,-15467.3985919288
Southeast,Nuclear,0.022415263374299,0.24996808168529,0.01355955877946,2.122282539359,19.85327916703,0.0000000042679607712,580.0847244418
Southeast,Other fossil,0.336235207473753,5.36101859164942,0.08060819802720,183.125242861088,997.56101493404,0.0000000370156405269,0.2736773799
Southeast,Petroleum,0.226356602915661,6.37948956009349,0.47047926194061,100.202254279748,1152.31012562815,0.0000062259043641752,427.4901684870
Southeast,Other fuels,0.413692260052847,8.59907476376685,3.16108840906813,159.912041842723,1.22292829941,0.0000000002686022891,-0.0201268721
Southeast,Solar,0.006926663228456,0.10003869659389,0.02025243289102,1.138601331394,22.41171168790,0.0000004810559646962,-0.0213037272
Southeast,Solar thermal,0.075911514948261,0.51702093493675,0.01120860122571,637.117814667428,85.05782465141,0.0000000071448103123,-4944.5197527210
Southeast,Wind,0.054551933537938,0.10507315240717,0.02220260123936,1.482725427590,29.52706590682,0.0000000154790524254,0.4296927387
Southeast,SCPC,0.043906231237752,1.01130893217984,0.12829308231930,13.945361383518,949.13237899525,0.0000000260476488426,8765.5050273645
Southeast,SCPC w/ CCS,0.053071421449456,0.82031080047123,0.12120053913541,16.618153752979,289.22851338439,0.0000000319579381492,15873.3320358560
Southeast,SubPC,0.046261636119908,1.06181051302611,0.13372229811337,14.709036773882,990.47079301559,0.0000000269287690042,9269.4232613397
Southeast,SubPC w/ CCS,0.054943484277861,0.84900019238197,0.12621327019441,17.182232553550,301.43285136618,0.0000000330707765313,16692.2193262044
Southeast,NGCC,0.028452311230037,0.41711829112924,0.00620839170748,14.623274487694,467.53390682406,0.0000000038614713502,3132.9386846760
Southeast,NGCC w/ CCS,0.032399764205550,0.47430000669357,0.00905118524226,16.549249380721,154.57969075945,0.0000000045855998167,5370.2210759881
Southeast,OxyPC w/ CCS,0.051258089308107,0.78852072184412,0.13807059197524,15.923696406032,279.59961619488,0.0000000338067725483,14689.5051914990
Southeast,SOFC Coal Conventional Gasifier w/ CCS,0.018299114671997,0.27228453989181,0.05214578909406,4.870803030126,140.67974237191,0.0000000363143158203,5907.3001767925
Southeast,SOFC NG w/ CCS,0.023553153201097,0.35231302966534,0.01130953996428,11.787779005781,95.22697362853,0.0000000032304489741,4621.5545690052
Southeast,SubPC w/ CCS w/ NG Aux,0.065205799777614,1.19286687614371,1.75092587667823,23.080586169406,436.67662392322,0.0000127613520872012,14086.3587419460
Southwest,Biomass,0.258719996163362,4.38708457137070,0.22361759388534,142.121074004922,1201.02417760709,0.0000689300731531130,35.1242025406
Southwest,Coal,0.080131846131815,1.55669211522730,0.18088718490246,36.540679411122,1119.75506595620,0.0000247378097724776,5344.2418804198
Southwest,Natural gas,0.090124987052168,1.24391343815414,0.04768155561027,41.780490325157,623.19857464682,0.0000019353227211000,592.3298147315
Southwest,Geothermal,0.003379312847699,0.37856116132027,0.01053383467151,0.462123153538,120.65482351263,0.0000000000098270360,126.5163493645
Southwest,Hydro,0.000186786287885,0.00261115059321,0.00413008142474,0.034038418836,12.92209610286,0.0000000018604178636,0.5711265237
Southwest,Mixed,0.153267828107342,2.65850700817462,0.12525341810851,72.419069835050,1081.76812862125,0.0000280101821118136,1963.1876273330
Southwest,Nuclear,0.022184450041012,0.24700114799724,0.01332962450437,2.078616034730,19.71526347363,0.0000000042382908330,42.9370624804
Southwest,Other fossil,0.333897773193240,5.32374995244671,0.08004782730703,181.852195866674,990.62618698806,0.0000000367583158174,0.2717748341
Southwest,Petroleum,0.224783020876913,6.33514073148041,0.46720859209199,99.505669927687,1144.29951540781,0.0000061826232265532,424.5183494978
Southwest,Other fuels,0.410816361132280,8.53929585993182,3.13911320764112,158.800367990130,1.21442676695,0.0000000002667350242,-0.0199869545
Southwest,Solar,0.006878510567105,0.09934324925941,0.02011164236744,1.130686021740,22.25591032617,0.0000004777117679026,-0.0211556283
Southwest,Solar thermal,0.075383794550808,0.51342671746576,0.01113068145955,632.688709720572,84.46652109145,0.0000000070951411397,-4910.1465231668
Southwest,Wind,0.054172700320579,0.10434270662713,0.02204825356815,1.472417841811,29.32180014488,0.0000000153714454081,0.4267056079
Southwest,SCPC,0.043601004635237,1.00427853169315,0.12740121661963,13.848416253956,942.53421642900,0.0000000258665712339,8704.5691364121
Southwest,SCPC w/ CCS,0.052702480431222,0.81460817759570,0.12035797925859,16.502627950215,287.21785945209,0.0000000317357734904,15762.9840722226
Southwest,SubPC,0.045940035253206,1.05442903649602,0.13279268968233,14.606782738539,983.58525475553,0.0000000267415660391,9204.9842400533
Southwest,SubPC w/ CCS,0.054561529084629,0.84309812707255,0.12533586289782,17.062785397233,299.33735552162,0.0000000328408756612,16576.1786356293
Southwest,NGCC,0.028254516929647,0.41421857518325,0.00616523231405,14.521616653175,464.28371244578,0.0000000038346272384,3111.1591740312
Southwest,NGCC w/ CCS,0.032174528067718,0.47100277585560,0.00898826336438,16.434202586217,153.50508625576,0.0000000045537217208,5332.8884631089
Southwest,OxyPC w/ CCS,0.050901754181864,0.78303909670444,0.13711075514780,15.812998320214,277.65590026869,0.0000000335717551934,14587.3869354831
Southwest,SOFC Coal Conventional Gasifier w/ CCS,0.018171903193286,0.27039167679047,0.05178328287132,4.836942263249,139.70176729647,0.0000000360618665681,5866.2339064210
Southwest,SOFC NG w/ CCS,0.023389416785389,0.34986382584995,0.01123091849388,11.705832921235,94.56497634912,0.0000000032079915931,4589.4265234028
Southwest,SubPC w/ CCS w/ NG Aux,0.064752503191473,1.18457432418481,1.73875381951166,22.920134937270,433.64094268708,0.0000126726379336227,13988.4334293102
SPP,Biomass,0.260214303673485,4.41242336821578,0.22490915795033,142.941932815147,1207.96101849706,0.0000693281974864210,35.3270718990
SPP,Coal,0.084570295072810,2.68689850241571,0.24264357226899,34.528102829600,1134.36854293499,0.0000309923621808136,16379.9127926069
SPP,Natural gas,0.090645528359369,1.25109799760119,0.04795695336730,42.021804879097,626.79802704402,0.0000019465007023907,595.7509762333
SPP,Geothermal,0.003398830985618,0.38074764398411,0.01059467569073,0.464792271153,121.35169817088,0.0000000000098837947,127.2470788551
SPP,Hydro,0.000187865122753,0.00262623200168,0.00415393583021,0.034235016956,12.99673117375,0.0000000018711632116,0.5744252198
SPP,Mixed,0.112393426091689,3.14410301184078,0.21502772795347,49.091732379083,1097.89294766805,0.0000172462048305047,10053.0128121311
SPP,Nuclear,0.022388798628139,0.24963660983019,0.01347266032319,2.119696410993,19.82913432516,0.0000000042627702313,1795.9439759252
SPP,Other fossil,0.335826290344968,5.35449871425070,0.08051016524490,182.902532547431,996.34781721724,0.0000000369706234403,0.2733445434
SPP,Petroleum,0.226081316181588,6.37173105504689,0.46990708203598,100.080391913146,1150.90872762589,0.0000062183326439029,426.9702703669
SPP,Other fuels,0.413189142451176,8.58861687927275,3.15724400738936,159.717562586670,1.22144101813,0.0000000002682756247,-0.0201023945
SPP,Solar,0.006918239270535,0.09991703314024,0.02022780261279,1.137216605533,22.38445537270,0.0000004804709217873,-0.0212778184
SPP,Solar thermal,0.075819194102483,0.51639215272853,0.01119496972928,636.342974966883,84.95438039375,0.0000000071361210518,-4938.5064061839
SPP,Wind,0.054485589444470,0.10494536622999,0.02217559923675,1.480922190418,29.49115615453,0.0000000154602273603,0.4291701618
SPP,SCPC,0.043852834063350,1.01007901474208,0.12813705690108,13.928401538118,947.97807843829,0.0000000260159706318,8754.8447363882
SPP,SCPC w/ CCS,0.053006877901376,0.81931316807050,0.12105313941233,16.597943353927,288.87676410107,0.0000000319190720578,15854.0274621050
SPP,SubPC,0.046205374387065,1.06051917738769,0.13355966987878,14.691148174023,989.26621817089,0.0000000268960192069,9258.1501231874
SPP,SubPC w/ CCS,0.054876663994509,0.84796766897784,0.12605977416866,17.161336142211,301.06625960731,0.0000000330305570460,16671.9188512743
SPP,NGCC,0.028417708555609,0.41661100691218,0.00620084128547,14.605490188834,466.96530895406,0.0000000038567751681,3129.1285176764
SPP,NGCC w/ CCS,0.032360360781228,0.47372318013701,0.00904017751731,16.529122780681,154.39169651641,0.0000000045800229756,5363.6900068599
SPP,OxyPC w/ CCS,0.051195751069157,0.78756175139012,0.13790267550252,15.904330580951,279.25957722894,0.0000000337656579712,14671.6403452466
SPP,SOFC Coal Conventional Gasifier w/ CCS,0.018276859948920,0.27195339725775,0.05208237126665,4.864879335208,140.50865274462,0.0000000362701516595,5900.1159314384
SPP,SOFC NG w/ CCS,0.023524508705914,0.35188455926925,0.01129578570979,11.773443134229,95.11116201876,0.0000000032265202186,4615.9340010728
SPP,SubPC w/ CCS w/ NG Aux,0.065126498836391,1.19141615448466,1.74879646379614,23.052516393198,436.14555356743,0.0000127458321911911,14069.2274206454
