Order,L1,L2,L3,L4,L5,L6,material name,SCTG Code,SCTG Description,Source,Truck mi,Rail mi,Ship mi,Plane mi,Mixer mi,
,,,,,,,,,,, , , , , ,
12,MEP Systems,,,,,,MEPSystems,n/a,,, , , , , ,
12,MEP Systems,Fire Protection,,,,,FireProtection,n/a,,, , , , , ,
12,MEP Systems,Fire Protection,Fire Sprinklers,,,,FireSprinklers,409,Miscellaneous manufactured products,CFS 2017,1024,0,0,0,0,
12,MEP Systems,Fire Protection,Smoke Detectors,,,,SmokeDetectors,409,Miscellaneous manufactured products,CFS 2017,1024,0,0,0,0,
12,MEP Systems,HVAC,,,,,HVAC,n/a,,,,,,,,
12,MEP Systems,HVAC,AHUs,,,,AHUs,344,"Air-conditioning, refrigerating, or freezing equipment",CFS 2017,340,0,0,0,0,
12,MEP Systems,HVAC,RTUs (Rooftop Units),,,,RTUs,344,"Air-conditioning, refrigerating, or freezing equipment",CFS 2017,340,0,0,0,0,#NAME?
12,MEP Systems,HVAC,Air Conditioners,,,,AirConditioners,,,,,,,,,
12,MEP Systems,HVAC,Air Terminals,,,,AirTerminals,344,"Air-conditioning, refrigerating, or freezing equipment",CFS 2017,340,0,0,0,0,
12,MEP Systems,HVAC,Air Filters,,,,AirFilters,344,"Air-conditioning, refrigerating, or freezing equipment",CFS 2017,340,0,0,0,0,
12,MEP Systems,HVAC,Fans,,,,Fans,343,"Pumps, compressors, fans, and ventilating or recycling hoods incorporating a fan",CFS 2017,578,0,0,0,0,
12,MEP Systems,HVAC,Boilers,,,,Boilers,343,"Pumps, compressors, fans, and ventilating or recycling hoods incorporating a fan",CFS 2017,578,0,0,0,0,
12,MEP Systems,HVAC,Heat Exchangers,,,,HeatExchangers,343,"Pumps, compressors, fans, and ventilating or recycling hoods incorporating a fan",CFS 2017,578,0,0,0,0,
12,MEP Systems,HVAC,Heat Pumps,,,,HeatPumps,343,"Pumps, compressors, fans, and ventilating or recycling hoods incorporating a fan",CFS 2017,578,0,0,0,0,
12,MEP Systems,HVAC,Pumps,,,,Pumps,343,"Pumps, compressors, fans, and ventilating or recycling hoods incorporating a fan",CFS 2017,578,0,0,0,0,
12,MEP Systems,HVAC,Chillers,,,,Chillers,344,"Air-conditioning, refrigerating, or freezing equipment",CFS 2017,340,0,0,0,0,
12,MEP Systems,HVAC,VRF Systems,,,,VRFSystems,344,"Air-conditioning, refrigerating, or freezing equipment",CFS 2017,340,0,0,0,0,
12,MEP Systems,HVAC,VRF Systems,VRF Indoor Units,,,VRF Indoor Units,,,,,,,,,
12,MEP Systems,HVAC,VRF Systems,VRF Outdoor Units,,,VRF Outdoor Units,,,,,,,,,
12,MEP Systems,HVAC,VRF Systems,VRF Controllers,,,VRF Controllers,,,,,,,,,
12,MEP Systems,HVAC,Distribution,,,,Mechancial Distribution,,,,,,,,,
12,MEP Systems,HVAC,Distribution,Ducts,,,Ducts,331,"Pipes, tubes, and fittings",CFS 2017,249,0,0,0,0,
12,MEP Systems,HVAC,Distribution,Piping,,,Piping,,,,,,,,,
12,MEP Systems,HVAC,Mechanical Insulation,,,,MechanicalInsulation,331,"Pipes, tubes, and fittings",CFS 2017,249,0,0,0,0,
12,MEP Systems,HVAC,Mechanical Insulation,Pipe Insulation,,,PipeInsulation,331,"Pipes, tubes, and fittings",CFS 2017,249,0,0,0,0,
12,MEP Systems,HVAC,Mechanical Insulation,Equipment Insulation,,,EquipmentInsulation,331,"Pipes, tubes, and fittings",CFS 2017,249,0,0,0,0,
12,,,Trench Units,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,
12,MEP Systems,Electrical,,,,,Electrical,n/a,,,,,,,,
12,MEP Systems,Electrical,Lighting,,,,Lighting,358,Electronic components and parts,CFS 2017,872,0,0,0,0,
12,MEP Systems,Electrical,Lighting,Fixtures,,,LightingFixtures,358,Electronic components and parts,CFS 2017,872,0,0,0,0,
12,MEP Systems,Electrical,Lighting,Controls,,,LightingControls,358,Electronic components and parts,CFS 2017,872,0,0,0,0,
12,MEP Systems,Electrical,Lighting,Bulbs,,,LightBulbs,358,Electronic components and parts,CFS 2017,872,0,0,0,0,
12,MEP Systems,Electrical,Lighting,Task Lighting,,,LightingTask,,,,,,,,,
12,MEP Systems,Electrical,Lighting,Outdoor,,,LightingOutdoor,,,,,,,,,
12,MEP Systems,Electrical,Electrical Generation Equipment,,,,ElectricalGenerationEquipment,351,"Electric motors, generators, rotary or static converters, and transformers",CFS 2017,1032,0,0,0,0,
12,MEP Systems,Electrical,Electrical Generation Equipment,Photovoltaics,,,Photovoltaics,351,"Electric motors, generators, rotary or static converters, and transformers",CFS 2017,1032,0,0,0,0,
12,MEP Systems,Electrical,Electrical Generation Equipment,Wind Turbines,,,WindTurbines,342,"Turbines, boilers, nuclear reactors, and nonelectric engines and motors, except internal-combustion",CFS 2017,448,0,0,0,0,
12,MEP Systems,Electrical,Electrical Generation Equipment,Fueled Electrical Generators,,,FueledElectricalGenerators,342,"Turbines, boilers, nuclear reactors, and nonelectric engines and motors, except internal-combustion",CFS 2017,448,0,0,0,0,
12,MEP Systems,Electrical,Electrical Generation Equipment,Other Generation,,,OtherGeneration,342,"Turbines, boilers, nuclear reactors, and nonelectric engines and motors, except internal-combustion",CFS 2017,448,0,0,0,0,
12,MEP Systems,Electrical,Electrical Transmission & Distribution Equipment,,,,ElectricalTransmission&DistributionEquipment,358,Electronic components and parts,CFS 2017,872,0,0,0,0,
12,MEP Systems,Electrical,Electrical Transmission & Distribution Equipment,Power Cabling,,,PowerCabling,358,Electronic components and parts,CFS 2017,872,0,0,0,0,
12,MEP Systems,Electrical,Electrical Transmission & Distribution Equipment,Electrical Insulators,,,ElectricalInsulators,358,Electronic components and parts,CFS 2017,872,0,0,0,0,
12,MEP Systems,Electrical,Electrical Transmission & Distribution Equipment,AC Transformers,,,ACTransformers,351,"Electric motors, generators, rotary or static converters, and transformers",CFS 2017,1032,0,0,0,0,
12,MEP Systems,Electrical,Electrical Transmission & Distribution Equipment,Electrical Switchgear,,,ElectricalSwitchgear,351,"Electric motors, generators, rotary or static converters, and transformers",CFS 2017,1032,0,0,0,0,
12,MEP Systems,Electrical,Electrical Transmission & Distribution Equipment,Electrical Substations,,,ElectricalSubstations,351,"Electric motors, generators, rotary or static converters, and transformers",CFS 2017,1032,0,0,0,0,
12,MEP Systems,Electrical,Electric Power,,,,ElectricPower,n/a,,,,,,,,
12,MEP Systems,Electrical,Electric Power,Busbar,,,,,,,,,,,,
12,MEP Systems,Electrical,Electric Power,Electrical Backup Equipment,,,,,,,,,,,,
12,MEP Systems,Electrical,Electric Power,Electrical Backup Equipment,UPS System,,UninterruptiblePowerSupply,,,,,,,,,
12,MEP Systems,Electrical,Electric Power,Power Grids,,,PowerGrids,n/a,,,,,,,,
12,MEP Systems,Electrical,Electric Power,Power Plants,,,PowerPlants,n/a,,,,,,,,
12,MEP Systems,Electrical,Electric Power,Power Purchase Agreements,,,PowerPurchaseAgreements,n/a,,,,,,,,
12,MEP Systems,Electrical,Electrical Power Storage,,,,ElectricalPowerStorage,359,"Other electronic and electrical equipment, n.e.c.",CFS 2017,739,0,0,0,0,
12,MEP Systems,Electrical,Electrical Power Storage,Batteries,,,Batteries,359,"Other electronic and electrical equipment, n.e.c.",CFS 2017,739,0,0,0,0,
12,MEP Systems,Electrical,Electrical Power Storage,Other,,,OtherElectricalPowerStorage,359,"Other electronic and electrical equipment, n.e.c.",CFS 2017,739,0,0,0,0,
12,MEP Systems,Electrical,Low Voltage Electrical Distribution,,,,LowVoltageDistribution,,,,,,,,,
12,MEP Systems,Electrical,Low Voltage Electrical Distribution,Power Distribution Units (PDUs),,,PDUs,,,,,,,,,
12,MEP Systems,Electrical,Low Voltage Electrical Distribution,Cable Trays,,,Cable Trays,,,,,,,,,
12,MEP Systems,Electrical,Low Voltage Electrical Distribution,Raceway,,,Raceway,,,,,,,,,
12,MEP Systems,Electrical,Low Voltage Electrical Distribution,Floor Boxes,,,Floor Boxes,,,,,,,,,
12,MEP Systems,Electrical,Other Electrical Equipment,,,,OtherElectricalEquipment,359,"Other electronic and electrical equipment, n.e.c.",CFS 2017,739,0,0,0,0,
12,MEP Systems,Plumbing,,,,,Plumbing,n/a,,,,,,,,
12,MEP Systems,Plumbing,Piping,,,,Piping,331,"Pipes, tubes, and fittings",CFS 2017,249,0,0,0,0,
12,MEP Systems,Plumbing,Plumbing Equipment,,,,PlumbingEquipment,409,Miscellaneous manufactured products,CFS 2017,1024,0,0,0,0,
12,MEP Systems,Plumbing,Plumbing Equipment,Storage Tanks,,,StorageTanks,409,Miscellaneous manufactured products,CFS 2017,1024,0,0,0,0,
12,MEP Systems,Plumbing,Plumbing Equipment,Water Heaters,,,WaterHeaters,409,Miscellaneous manufactured products,CFS 2017,1024,0,0,0,0,
12,MEP Systems,Plumbing,Plumbing Fixtures,,,,PlumbingFixtures,312,Ceramic products,CFS 2017,752,0,0,0,0,
12,MEP Systems,Plumbing,Plumbing Fixtures,Faucets,,,Faucets,409,Miscellaneous manufactured products,CFS 2017,1024,0,0,0,0,
12,MEP Systems,Plumbing,Plumbing Fixtures,Valves,,,Valves,409,Miscellaneous manufactured products,CFS 2017,1024,0,0,0,0,
12,MEP Systems,Plumbing,Plumbing Fixtures,Sinks,,,Sinks,312,Ceramic products,CFS 2017,752,0,0,0,0,
12,MEP Systems,Plumbing,Plumbing Fixtures,Shower Heads,,,ShowerHeads,409,Miscellaneous manufactured products,CFS 2017,1024,0,0,0,0,
12,MEP Systems,Plumbing,Plumbing Fixtures,Hand Dryers,,,HandDryers,409,Miscellaneous manufactured products,CFS 2017,1024,0,0,0,0,
12,MEP Systems,Plumbing,Plumbing Fixtures,Shower Bars,,,ShowerBars,409,Miscellaneous manufactured products,CFS 2017,1024,0,0,0,0,
12,MEP Systems,Plumbing,Plumbing Fixtures,Other Plumbing Fixtures,,,OtherPlumbingFixtures,409,Miscellaneous manufactured products,CFS 2017,1024,0,0,0,0,
12,MEP Systems,Plumbing,Plumbing Vessels,,,,PlumbingVessels,312,Ceramic products,CFS 2017,752,0,0,0,0,
12,MEP Systems,Plumbing,Plumbing Vessels,Bathtubs,,,Bathtubs,409,Miscellaneous manufactured products,CFS 2017,1024,0,0,0,0,
12,MEP Systems,Plumbing,Plumbing Vessels,Water Closets,,,WaterClosets,312,Ceramic products,CFS 2017,752,0,0,0,0,
12,MEP Systems,Plumbing,Plumbing Vessels,Water Closets,Toilet Bowls,,ToiletBowls,312,Ceramic products,CFS 2017,752,0,0,0,0,
12,MEP Systems,Plumbing,Plumbing Vessels,Water Closets,Toilet Tanks,,ToiletTanks,312,Ceramic products,CFS 2017,752,0,0,0,0,
12,MEP Systems,Plumbing,Plumbing Vessels,Urinals,,,Urinals,312,Ceramic products,CFS 2017,752,0,0,0,0,
12,MEP Systems,Plumbing,Plumbing Vessels,Bidets,,,Bidets,312,Ceramic products,CFS 2017,752,0,0,0,0,
12,MEP Systems,Plumbing,Plumbing Vessels,Sinks,,,Sinks,312,Ceramic products,CFS 2017,752,0,0,0,0,
12,MEP Systems,Plumbing,Plumbing Vessels,Showers,,,Showers,409,Miscellaneous manufactured products,CFS 2017,1024,0,0,0,0,
14,Material Handling,,,,,,MaterialHandling,349,"Other mechanical machinery, n.e.c.",CFS 2017,487,0,0,0,0,
14,Material Handling,TBD,,,,,,349,"Other mechanical machinery, n.e.c.",CFS 2017,487,0,0,0,0,
14,,,,,,,,,,,,,,,,
1,Concrete,,,,,,Concrete,n/a, ,,,,,,,
1,Concrete,Cast Decks and Underlayment,,,,,CastDecksAndUnderlayment,319, ,CFS 2017,118,0,0,0,0,
1,Concrete,Flowable Fill (CDF),,,,,FlowableFill,, ,GCCA,,,,,32,
1,Concrete,Grouting,,,,,Grouting,319, ,CFS 2017,118,0,0,0,0,
1,Concrete,High Strength Cement-Based Grout,,,,,CementGrout,319, ,CFS 2017,118,0,0,0,0,
1,Concrete,Paving,,,,,ConcretePaving,, ,GCCA,,,,,32,
1,Concrete,Precast Concrete,,,,,PrecastConcrete,319, ,CFS 2017,118,0,0,0,0,
1,Concrete,ReadyMix,,,,,ReadyMix,, ,GCCA,,,,,32,
1,Concrete,Shotcrete,,,,,Shotcrete,, ,GCCA,,,,,32,
2,Masonry,,,,,,Masonry,319, ,CFS 2017,118,0,0,0,0,
2,Masonry,Brick,,,,,Brick,319, ,CFS 2017,118,0,0,0,0,
2,Masonry,Concrete Unit Masonry,,,,,CMU,319, ,CFS 2017,118,0,0,0,0,
2,Masonry,Glass Masonry Unit,,,,,GMU,319, ,CFS 2017,118,0,0,0,0,
2,Masonry,Plastic Block,,,,,,409, ,CFS 2017,1024,0,0,0,0,
3,Steel,,,,,,Steel,32, ,CFS 2017,413,0,0,0,0,
3,Steel,Coil,,,,,Coil,322, ,CFS 2017,264,0,0,0,0,
3,Steel,Cold Formed,,,,,ColdFormedSteel,322, ,CFS 2017,264,0,0,0,0,
3,Steel,Decking,,,,,DeckingSteel,322, ,CFS 2017,264,0,0,0,0,
3,Steel,Merchant Bar,,,,,MBQ,323, ,CFS 2017,275,0,0,0,0,
3,Steel,Post-Tensioning,,,,,PostTensioningSteel,323, ,CFS 2017,275,0,0,0,0,
3,Steel,Prefab Assemb.,,,,,PrefabricatedSteelAssemblies,323, ,CFS 2017,275,0,0,0,0,
3,Steel,Prefab Assemb.,Misc.,,,,MiscMetalFabrication,323, ,CFS 2017,275,0,0,0,0,
3,Steel,Prefab Assemb.,Open Web,,,,OpenWebMembranes,323, ,CFS 2017,275,0,0,0,0,
3,Steel,Prefab Assemb.,Railings,,,,MetalRailings,331, ,CFS 2017,249,0,0,0,0,
3,Steel,Prefab Assemb.,Stairs,,,,MetalStairs,322, ,CFS 2017,264,0,0,0,0,
3,Steel,Rebar,,,,,RebarSteel,323, ,CFS 2017,275,0,0,0,0,
3,Steel,Structural Steel,,,,,StructuralSteel,323, ,CFS 2017,275,0,0,0,0,
3,Steel,Structural Steel,Hollow Sections,,,,Hollow,323, ,CFS 2017,275,0,0,0,0,
3,Steel,Structural Steel,Hot-Rolled Sections,,,,HotRolled,323, ,CFS 2017,275,0,0,0,0,
3,Steel,Structural Steel,Plate,,,,PlateSteel,323, ,CFS 2017,275,0,0,0,0,
3,Steel,Wire & Mesh,,,,,WireMeshSteel,323, ,CFS 2017,275,0,0,0,0,
3,Steel,Cold Formed,,,,,ColdFormedSteel,, ,,,,,,,
3,Steel,Cold Formed,Decking,,,,DeckingSteel,, ,,,,,,,
3,Steel,Cold Formed,Framing,,,,SteelFraming,, ,,,,,,,
3,Steel,Cold Formed,Wall Panels,,,,,, ,,,,,,,
3,Steel,Cold Formed,Suspension Assemblies,,,,,, ,,,,,,,
3,Steel,Cold Formed,Accessories,,,,,, ,,,,,,,
3,Steel,Piles,,,,,SteelPiles,, ,,,,,,,
3,Steel,Pipes,,,,,SteelPipes,, ,,,,,,,
3,Steel,Rail Components,,,,,RailComponents,, ,,,,,,,
4,Aluminium,,,,,,Aluminium,324, ,CFS 2017,532,0,0,0,0,
4,Aluminium,Billets,,,,,AluminiumBillets,324, ,CFS 2017,532,0,0,0,0,
4,Aluminium,Extrusions,,,,,AluminiumExtrusions,324, ,CFS 2017,532,0,0,0,0,
4,Aluminium,Sheet,,,,,AluminiumSheetGoods,324, ,CFS 2017,532,0,0,0,0,
