Order,L1,L2,L3,L4,L5,L6,material name,SCTG Code,SCTG Description,Source,Truck mi,Rail mi,Ship mi,Plane mi,Mixer mi,
5,Wood,,,,,,Timber,26, ,CFS 2017,350,0,0,0,0,
5,Wood,Composite Lumber,,,,,CompositeLumber,262, ,CFS 2017,273,0,0,0,0,
5,Wood,Dimension Lumber,,,,,DimensionLumber,262, ,CFS 2017,273,0,0,0,0,
5,Wood,Dimension Lumber,Wood Decking,,,,WoodDecking,262, ,CFS 2017,273,0,0,0,0,
5,Wood,Dimension Lumber,Wood Framing,,,,WoodFraming,262, ,CFS 2017,273,0,0,0,0,
5,Wood,Heavy Timber,,,,,HeavyTimber,269, ,CFS 2017,584,0,0,0,0,
5,Wood,Mass Timber,,,,,MassTimber,269, ,CFS 2017,584,0,0,0,0,
5,Wood,Non-Structural Wood,,,,,NonStructuralWood,263, ,CFS 2017,225,0,0,0,0,
5,Wood,Plywood and OSB Sheathing Panels,,,,,SheathingPanels,263, ,CFS 2017,225,0,0,0,0,
5,Wood,Particleboard,,,,,,263, ,CFS 2017,225,0,0,0,0,
5,Wood,Prefabricated Wood Products,,,,,PrefabricatedWood,26, ,CFS 2017,350,0,0,0,0,
5,Wood,Prefabricated Wood Products,Prefabricated Truss,,,,PrefabricatedWoodTruss,26, ,CFS 2017,350,0,0,0,0,
5,Wood,Prefabricated Wood Products,Prefabricated Wood Insulated Panels,,,,PrefabricatedWoodInsulatedPanels,26, ,CFS 2017,350,0,0,0,0,
5,Wood,Prefabricated Wood Products,Wood I-Joists,,,,WoodJoists,26, ,CFS 2017,350,0,0,0,0,
5,Wood,Unfinished,,,,,Unfinished,26, ,CFS 2017,350,0,0,0,0,
6,Sheathing,,,,,,Sheathing,319, ,CFS 2017,118,0,0,0,0,
6,Sheathing,Cement Sheathing,,,,,CementitiousSheathingBoard,319, ,CFS 2017,118,0,0,0,0,
6,Sheathing,Gypsum Sheathing,,,,,GypsumSheathingBoard,319, ,CFS 2017,118,0,0,0,0,
7,Thermal/Moisture Prot.,,,,,,ThermalMoistureProtection,n/a, ,,,,,,,
7,Thermal/Moisture Prot.,Dampproofing And Waterproofing,,,,,DampproofingAndWaterproofing,241, ,CFS 2017,597,0,0,0,0,
7,Thermal/Moisture Prot.,Fire and Smoke Protection,,,,,FireAndSmokeProtection,409, ,CFS 2017,1024,0,0,0,0,
7,Thermal/Moisture Prot.,Fire and Smoke Protection,Applied Fireproofing,,,,AppliedFireproofing,409, ,CFS 2017,1024,0,0,0,0,
7,Thermal/Moisture Prot.,Fire and Smoke Protection,Firestopping,,,,Firestopping,409, ,CFS 2017,1024,0,0,0,0,
7,Thermal/Moisture Prot.,Flashing and Sheet Metal,,,,,FlashingAndSheetMetal,322, ,CFS 2017,264,0,0,0,0,
7,Thermal/Moisture Prot.,Insulation,,,,,Insulation,409, ,CFS 2017,1024,0,0,0,0,
7,Thermal/Moisture Prot.,Insulation,Blanket,,,,BlanketInsulation,409, ,CFS 2017,1024,0,0,0,0,
7,Thermal/Moisture Prot.,Insulation,Blown,,,,BlownInsulation,409, ,CFS 2017,1024,0,0,0,0,
7,Thermal/Moisture Prot.,Insulation,Board,,,,BoardInsulation,409, ,CFS 2017,1024,0,0,0,0,
7,Thermal/Moisture Prot.,Insulation,Foamed-In-Place,,,,FoamedInPlace,409, ,CFS 2017,1024,0,0,0,0,
7,Thermal/Moisture Prot.,Insulation,Mechanical Insulation,,,,MechanicalInsulation,409, ,CFS 2017,1024,0,0,0,0,
7,Thermal/Moisture Prot.,Insulation,Sprayed,,,,SprayedInsulation,409, ,CFS 2017,1024,0,0,0,0,
7,Thermal/Moisture Prot.,Membrane Roofing,,,,,MembraneRoofing,241, ,CFS 2017,597,0,0,0,0,
7,Thermal/Moisture Prot.,Membrane Roofing,Bituminous,,,,BituminousRoofing,241, ,CFS 2017,597,0,0,0,0,
7,Thermal/Moisture Prot.,Membrane Roofing,EPDM,,,,SinglePlyEPDM,241, ,CFS 2017,597,0,0,0,0,
7,Thermal/Moisture Prot.,Membrane Roofing,KEE,,,,SinglePlyKEE,241, ,CFS 2017,597,0,0,0,0,
7,Thermal/Moisture Prot.,Membrane Roofing,Other,,,,SinglePlyOther,241, ,CFS 2017,597,0,0,0,0,
7,Thermal/Moisture Prot.,Membrane Roofing,PVC,,,,SinglePlyPVC,241, ,CFS 2017,597,0,0,0,0,
7,Thermal/Moisture Prot.,Membrane Roofing,Polyurethane,,,,SinglePlyPolyurethane,241, ,CFS 2017,597,0,0,0,0,
7,Thermal/Moisture Prot.,Membrane Roofing,TPO,,,,SinglePlyTPO,241, ,CFS 2017,597,0,0,0,0,
7,Thermal/Moisture Prot.,Roof Cover Boards,,,,,RoofCoverBoards,409, ,CFS 2017,1024,0,0,0,0,
7,Thermal/Moisture Prot.,Steep Slope Roofing,,,,,SteepSlopeRoofing,409, ,CFS 2017,1024,0,0,0,0,
7,Thermal/Moisture Prot.,Weather Barriers,,,,,WeatherBarriers,409, ,CFS 2017,1024,0,0,0,0,
7,Thermal/Moisture Prot.,Air Barriers,,,,,AirBarriers,409, ,CFS 2017,1024,0,0,0,0,
7,Thermal/Moisture Prot.,Joint Protection,,,,,JointProtection,409, ,CFS 2017,1024,0,0,0,0,
7,Thermal/Moisture Prot.,Joint Sealants,,,,,JointSealants,409, ,CFS 2017,1024,0,0,0,0,
7,Thermal/Moisture Prot.,Fabric Structures,,,,,FabricStructures,409, ,CFS 2017,1024,0,0,0,0,
8,Cladding,,,,,,Cladding,n/a, ,,,,,,,
8,Cladding,Insulated Roof Panels,,,,,InsulatedRoofPanels,409, ,CFS 2017,1024,0,0,0,0,
8,Cladding,Insulated Wall Panels,,,,,InsulatedWallPanels,409, ,CFS 2017,1024,0,0,0,0,
8,Cladding,Roof Panels,,,,,RoofPanels,409, ,CFS 2017,1024,0,0,0,0,
8,Cladding,Siding,,,,,Siding,409, ,CFS 2017,1024,0,0,0,0,
8,Cladding,Siding,Composition,,,,CompositionSiding,409, ,CFS 2017,1024,0,0,0,0,
8,Cladding,Siding,Fiber-cement,,,,Fiber-cementSiding,409, ,CFS 2017,1024,0,0,0,0,
8,Cladding,Siding,Hardboard,,,,HardboardSiding,409, ,CFS 2017,1024,0,0,0,0,
8,Cladding,Siding,Insulated,,,,InsulatedSiding,409, ,CFS 2017,1024,0,0,0,0,
8,Cladding,Siding,Metal,,,,MetalSiding,339, ,CFS 2017,713,0,0,0,0,
8,Cladding,Siding,Metal,Aluminium,,,AluminiumSiding,339, ,CFS 2017,713,0,0,0,0,
8,Cladding,Siding,Metal,Steel,,,SteelSiding,339, ,CFS 2017,713,0,0,0,0,
8,Cladding,Siding,Metal,Zinc,,,ZincSiding,339, ,CFS 2017,713,0,0,0,0,
8,Cladding,Siding,Plywood,,,,PlywoodSiding,263, ,CFS 2017,225,0,0,0,0,
8,Cladding,Siding,Polypropylene,,,,PolypropyleneSiding,241, ,CFS 2017,597,0,0,0,0,
8,Cladding,Siding,Solid,,,,SolidSiding,263, ,CFS 2017,225,0,0,0,0,
8,Cladding,Siding,Solid,Wood,,,SolidSiding,263, ,CFS 2017,225,0,0,0,0,
8,Cladding,Siding,Vinyl,,,,VinylSiding,241, ,CFS 2017,597,0,0,0,0,
8,Cladding,Stone Cladding,,,,,StoneCladding,10, ,CFS 2017,345,0,0,0,0,
8,Cladding,Wall Panels,,,,,WallPanels,409, ,CFS 2017,1024,0,0,0,0,
9,Openings,,,,,,Openings,n/a, ,,,,,,,
9,Openings,Curtain Walls,,,,,CurtainWalls,313, ,CFS 2017,893,0,0,0,0,
9,Openings,Doors and Frames,,,,,DoorsAndFrames,264, ,CFS 2017,375,0,0,0,0,
9,Openings,Doors and Frames,Integrated Door Opening Assemblies,,,,IntegratedDoorsOpeningAssemblies,264, ,CFS 2017,375,0,0,0,0,
9,Openings,Doors and Frames,Metal Doors and Frames,,,,MetalDoorAndFrames,264, ,CFS 2017,375,0,0,0,0,
9,Openings,Doors and Frames,Specialty Doors and Frames,,,,SpecialtyDoorsAndFrames,264, ,CFS 2017,375,0,0,0,0,
9,Openings,Doors and Frames,Specialty Doors and Frames,Sliding Glass Doors,,,SlidingGlassDoors,264, ,CFS 2017,375,0,0,0,0,
9,Openings,Doors and Frames,Specialty Doors and Frames,Special Function Doors,,,SpecialFunctionDoors,264, ,CFS 2017,375,0,0,0,0,
9,Openings,Doors and Frames,Specialty Doors and Frames,Panel Doors,,,PanelDoors,264, ,CFS 2017,375,0,0,0,0,
9,Openings,Doors and Frames,Wood Doors,,,,WoodDoors,264, ,CFS 2017,375,0,0,0,0,
9,Openings,Entrances,,,,,Entrances,264, ,CFS 2017,375,0,0,0,0,
9,Openings,Glazing,,,,,Glazing,313, ,CFS 2017,893,0,0,0,0,
9,Openings,Glazing,Fenestration,,,,NAFSFenestration,313, ,CFS 2017,893,0,0,0,0,
9,Openings,Glazing,Fenestration,Doors,,,GlazedDoors,313, ,CFS 2017,893,0,0,0,0,
9,Openings,Glazing,Fenestration,Mirrors,,,Mirrors,313, ,CFS 2017,893,0,0,0,0,
9,Openings,Glazing,Fenestration,Skylights,,,UnitSkylights,313, ,CFS 2017,893,0,0,0,0,
9,Openings,Glazing,Fenestration,Windows,,,Windows,313, ,CFS 2017,893,0,0,0,0,
9,Openings,Glazing,Panes,,,,GlassPanes,313, ,CFS 2017,893,0,0,0,0,
9,Openings,Glazing,Panes,Flat Glass,,,FlatGlassPanes,313, ,CFS 2017,893,0,0,0,0,
9,Openings,Glazing,Panes,Processed Glass,,,ProcessedNonInsulatingGlassPanes,313, ,CFS 2017,893,0,0,0,0,
9,Openings,Glazing,Parts,,,,FenestrationParts,313, ,CFS 2017,893,0,0,0,0,
9,Openings,Glazing,Parts,Accessories,,,FenestrationAccessories,313, ,CFS 2017,893,0,0,0,0,
9,Openings,Glazing,Parts,Framing,,,FenestrationFraming,313, ,CFS 2017,893,0,0,0,0,
9,Openings,Glazing,Parts,Hardware,,,FenestrationHardware,313, ,CFS 2017,893,0,0,0,0,
9,Openings,Glazing,Parts,IGUs,,,InsulatingGlazingUnits,313, ,CFS 2017,893,0,0,0,0,
9,Openings,Glazing (IGU),,,,,GlazingIGU,313, ,CFS 2017,893,0,0,0,0,
9,Openings,Storefronts,,,,,Storefronts,313, ,CFS 2017,893,0,0,0,0,
9,Openings,Translucent Wall and Roof Assemblies,,,,,TranslucentWallAndRoofAssemblies,313, ,CFS 2017,893,0,0,0,0,
9,Openings,Window Wall Assemblies,,,,,WindowWallAssemblies,313, ,CFS 2017,893,0,0,0,0,
10,Finishes,,,,,,Finishes,n/a, ,,,,,,,
10,Finishes,Backing&Underlay,,,,,BackingAndUnderlay,409, ,CFS 2017,1024,0,0,0,0,
10,Finishes,Ceiling Panels,,,,,CeilingPanel,409, ,CFS 2017,1024,0,0,0,0,
10,Finishes,Ceiling Panels,Acoustical Ceilings,,,,AcousticalCeilings,409, ,CFS 2017,1024,0,0,0,0,
10,Finishes,Ceiling Panels,Aluminium Suspension Assemblies,,,,AluminiumSuspensionAssembly,409, ,CFS 2017,1024,0,0,0,0,
10,Finishes,Ceiling Panels,Steel Suspension Assemblies,,,,SteelSuspensionAssembly,409, ,CFS 2017,1024,0,0,0,0,
10,Finishes,Cement Board,,,,,CementBoard,319, ,CFS 2017,118,0,0,0,0,
10,Finishes,Decking Boards,,,,,DeckingBoards,319, ,CFS 2017,118,0,0,0,0,
10,Finishes,Flooring,,,,,Flooring,409, ,CFS 2017,1024,0,0,0,0,
10,Finishes,Flooring,Access Flooring,,,,AccessFlooring,409, ,CFS 2017,1024,0,0,0,0,
10,Finishes,Flooring,Carpet,,,,Carpet,303, ,CFS 2017,1046,0,0,0,0,
10,Finishes,Flooring,Laminate,,,,Laminate,409, ,CFS 2017,1024,0,0,0,0,
10,Finishes,Flooring,Other Flooring,,,,OtherFlooring,409, ,CFS 2017,1024,0,0,0,0,
10,Finishes,Flooring,Resilient Flooring,,,,ResilientFlooring,241, ,CFS 2017,597,0,0,0,0,
10,Finishes,Flooring,Wood Flooring,,,,WoodFlooring,269, ,CFS 2017,584,0,0,0,0,
10,Finishes,Flooring,Terrazzo Flooring,,,,TerrazzoFlooring,409, ,CFS 2017,1024,0,0,0,0,
10,Finishes,Flooring,Fluid-Applied Flooring,,,,FluidFlooring,409, ,CFS 2017,1024,0,0,0,0,
10,Finishes,Flooring,Stone Flooring,,,,StoneFlooring,, ,,,,,,,
10,Finishes,Flooring,Tile Flooring (See tiling),,,,,,,,,,,,,
10,Finishes,GFRG Fabrications,,,,,GlassFiberReinforcedGypsumFabrications,319, ,CFS 2017,118,0,0,0,0,
10,Finishes,Gypsum Board,,,,,Gypsum,319, ,CFS 2017,118,0,0,0,0,
10,Finishes,Gypsum Board,Gypsum Supports,,,,GypsumSupports,409, ,CFS 2017,1024,0,0,0,0,
10,Finishes,Magnesia Board,,,,,MgoBoard,319, ,CFS 2017,118,0,0,0,0,
10,Finishes,Painting and Coating,,,,,PaintingAndCoating,231, ,CFS 2017,431,0,0,0,0,
10,Finishes,Powder Coatings,,,,,PowderCoatings,231, ,CFS 2017,431,0,0,0,0,
10,Finishes,Tiling,,,,,Tiling,312, ,CFS 2017,752,0,0,0,0,
10,Finishes,Tiling,Ceramic,,,,,,,,,,,,,
10,Finishes,Tiling,Gauged,,,,,,,,,,,,,
10,Finishes,Tiling,Glass,,,,,,,,,,,,,
10,Finishes,Wall Finishes,,,,,WallFinishes,231, ,CFS 2017,431,0,0,0,0,
10,Finishes,Wall Finishes,Wall Tile (See tiling),,,,,,,,,,,,,
10,Finishes,Acoustic Insulation,,,,,,, ,,,,,,,
10,Finishes,Wall and Door Protection,,,,,WallandDoorProtection,231, ,CFS 2017,431,0,0,0,0,
10,Finishes,Countertops,,,,,Countertops,409, ,CFS 2017,1024,0,0,0,0,
10,Finishes,AcrylicSheet,,,,,AcrylicSheet,241, ,CFS 2017,597,0,0,0,0,
11,Furnishings,,,,,,Furnishings,n/a, ,,,,,,,
11,Furnishings,Chairs,,,,,Chairs,39, ,CFS 2017,822,0,0,0,0,
11,Furnishings,Tables,,,,,Tables,39, ,CFS 2017,822,0,0,0,0,
11,Furnishings,Work Surfaces,,,,,WorkSurfaces,39, ,CFS 2017,822,0,0,0,0,
11,Furnishings,Demountable Partitions,,,,,DemountablePartitions,39, ,CFS 2017,822,0,0,0,0,
11,Furnishings,Demountable Partitions,Track,,,,PartitionTrack,, ,,,,,,,
11,Furnishings,Storage Furniture,,,,,StorageFurniture,39, ,CFS 2017,822,0,0,0,0,
11,Furnishings,Other Furnishings,,,,,OtherFurniture,39, ,CFS 2017,822,0,0,0,0,
13,Conveying Equipment,,,,,,ConveyingEquipment,n/a, ,,,,,,,
13,Conveying Equipment,Elevators,,,,,Elevators,349, ,CFS 2017,487,0,0,0,0,
13,Conveying Equipment,Escalators,,,,,,,,,,,,,,
21,Data Cabling,,,,,,StructuredCabling,358, ,CFS 2017,872,0,0,0,0,
22,Asphalt,,,,,,Asphalt,n/a, ,AlbertaPaving,0,0,0,0,32,
23,Electricity,,,,,,,n/a, ,,,,,,,
24,Accessories,,,,,,Accessories,n/a, ,,,,,,,
24,Accessories,Blanket Facing,,,,,BlanketFacing,409, ,CFS 2017,1024,0,0,0,0,
24,Accessories,Doors Hardware,,,,,DoorsHardware,409, ,CFS 2017,1024,0,0,0,0,
24,Accessories,Flooring Accessories,,,,,FlooringAccessories,409, ,CFS 2017,1024,0,0,0,0,
24,Accessories,Mortar,,,,,Mortar,319, ,CFS 2017,118,0,0,0,0,
24,Accessories,Tile Grout,,,,,TileGrout,319, ,CFS 2017,118,0,0,0,0,
24,Accessories,Wall Base,,,,,WallBase,409, ,CFS 2017,1024,0,0,0,0,
24,,Stucco Plaster and Render,,,,,StuccoPlasterandRender,319, ,CFS 2017,118,0,0,0,0,
25,Manufacturing Inputs,,,,,,ManufacturingInputs,n/a, ,,,,,,,
25,Manufacturing Inputs,Admixtures,,,,,ConcreteAdmixtures,239, ,CFS 2017,474,0,0,0,0,
25,Manufacturing Inputs,Aggregates,,,,,Aggregates,120, ,CFS 2017,41,0,0,0,0,
25,Manufacturing Inputs,Aggregates,Lightweight Aggregates,,,,LightweightAggregates,120, ,CFS 2017,41,0,0,0,0,
25,Manufacturing Inputs,Carpet Backing,,,,,CarpetBacking,301, ,CFS 2017,1203,0,0,0,0,
25,Manufacturing Inputs,Carpet Fiber,,,,,CarpetFiber,301, ,CFS 2017,1203,0,0,0,0,
25,Manufacturing Inputs,Cementitious,,,,,CementitiousMaterials,13, ,CFS 2017,274,0,0,0,0,
25,Manufacturing Inputs,Cementitious,Cement,,,,Cement,13, ,CFS 2017,274,0,0,0,0,
25,Manufacturing Inputs,Cementitious,SCM,,,,SupplementaryCementitiousMaterials,13, ,CFS 2017,274,0,0,0,0,
25,Manufacturing Inputs,Glass Panes,,,,,Glass,313, ,CFS 2017,893,0,0,0,0,
25,Manufacturing Inputs,Pedestals,,,,,AccessFlooringPedestals,409, ,CFS 2017,1024,0,0,0,0,
25,Manufacturing Inputs,Textiles,,,,,Textiles,301, ,CFS 2017,1203,0,0,0,0,
80,Bulk Materials,,,,,,BulkMaterials,n/a, ,,,,,,,
99,OtherMaterials,,,,,,OtherMaterials,n/a, ,,,,,,,
