Name,Impact data,type,LC stage,qty,unit,transported item,density,weight unit
sprinkles,Sprinkles,Product,A1,2,kg,,,
pickles,Pickles,Product,A1,4,kg,,,
electricity,Electricity,Energy,A3,3,kWh,,,
sand by truck,Transportation by truck,Transportation,A2,40,km,sand,,
waste,Waste to landfill,Waste,A3,4,kg,,,
CO2,CO2,Emission,A3,0.5,kg,,,
sand,Sand,Product,A1,1,kg,,,
propane,Propane,Energy,A1,1,MJ,,0.02,kg
sprinkles by truck,Transportation by truck,Transportation,A2,40,km,,,
pickles by truck,Transportation by truck,Transportation,A2,17,km,pickles,,
propane by truck,Transportation by truck,Transportation,A2,20,km,,,
product 1,,Product,A3,3,kg,,,
product 2,,Product,A3,4,kg,,,
product 2 by truck,Transportation by truck,Transportation,A2,3,km,,,
CH4,CH4,Emission,A3,0.5,kg,,,
NH3,NH3,Emission,A3,0.6,kg,,,
